participantId,trialId,trialOrder,responseId,parameters,status,rejectReason,rejectTime,percentComplete,description,instruction,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,cleanedDuration,configHash,parameters_condition_chart,parameters_condition_texture
"6bc5c535-14b0-4dbd-b6f3-194ccc924104","welcome","0","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-24T01:52:20.550Z","2025-03-24T01:52:50.732Z","30182","30182","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","undefined","undefined"
"6bc5c535-14b0-4dbd-b6f3-194ccc924104","consent","1","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-24T01:52:50.785Z","2025-03-24T01:52:54.639Z","3854","3854","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","undefined","undefined"
"6bc5c535-14b0-4dbd-b6f3-194ccc924104","demographics","2","gender","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","What is your **gender**?","Woman","undefined","undefined","undefined","2025-03-24T01:52:54.708Z","2025-03-24T01:53:07.862Z","13154","13154","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","undefined","undefined"
"6bc5c535-14b0-4dbd-b6f3-194ccc924104","demographics","2","gender-other","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","undefined","","undefined","undefined","undefined","2025-03-24T01:52:54.708Z","2025-03-24T01:53:07.862Z","13154","13154","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","undefined","undefined"
"6bc5c535-14b0-4dbd-b6f3-194ccc924104","demographics","2","age","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","What is your **age**?","32","undefined","0","120","2025-03-24T01:52:54.708Z","2025-03-24T01:53:07.862Z","13154","13154","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","undefined","undefined"
"6bc5c535-14b0-4dbd-b6f3-194ccc924104","demographics","2","experience","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","For how many years have you worked or studied in the field of visualization design?","4.5","undefined","0","120","2025-03-24T01:52:54.708Z","2025-03-24T01:53:07.862Z","13154","13154","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","undefined","undefined"
"6bc5c535-14b0-4dbd-b6f3-194ccc924104","description_map","3","","{""condition_chart"":2}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-24T01:53:07.903Z","2025-03-24T01:53:31.888Z","23985","23985","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","2","undefined"
"6bc5c535-14b0-4dbd-b6f3-194ccc924104","tutorial_map_geo-icon","4","answer","{""condition_chart"":2,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Get Familiar with the Pattern Design Tool 

 Now you can play with the tool and try each function out. Once you are familiar with the tool, click the **Next** button below.","undefined","[object Object]","undefined","undefined","undefined","2025-03-24T01:53:31.930Z","2025-03-24T01:56:41.637Z","189707","189707","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","2","0"
"6bc5c535-14b0-4dbd-b6f3-194ccc924104","map-geo_geo-icon","5","answer","{""condition_chart"":2,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Now it's your turn to design an effective set of patterns for data visualization.

 Imagine you are asked to create a chart with pattern for a high-resolution e-ink display which can only show black and white content. This map shows the favorite vegetable of the residents of each French department. 

 Please adjust the pattern parameters to create an aesthetically pleasing and readable visualization.

 Please optimize for datasets in general. Click the change data set button to test your design on different random data sets, and click the default data set button to test your design on a default data set.

When you finish designing, click on the **Next** button. There is no time limit for this task. This is the last design task.","get-measurements","[object Object]","undefined","undefined","undefined","2025-03-24T01:56:41.753Z","2025-03-24T02:05:01.270Z","499517","499517","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","2","0"
"6bc5c535-14b0-4dbd-b6f3-194ccc924104","between-two-design","6","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-24T02:05:01.801Z","2025-03-24T02:05:05.276Z","3475","3475","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","undefined","undefined"
"6bc5c535-14b0-4dbd-b6f3-194ccc924104","map-icon_geo-icon","7","answer","{""condition_chart"":2,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Now it's your turn to design an effective set of patterns for data visualization.

 Imagine you are asked to create a chart with pattern for a high-resolution e-ink display which can only show black and white content. This map shows the favorite vegetable of the residents of each French department. 

 Please adjust the pattern parameters to create an aesthetically pleasing and readable visualization.

 Please optimize for datasets in general. Click the change data set button to test your design on different random data sets, and click the default data set button to test your design on a default data set.

When you finish designing, click on the **Next** button. There is no time limit for this task. This is the last design task.","get-measurements","[object Object]","undefined","undefined","undefined","2025-03-24T02:05:05.415Z","2025-03-24T02:15:38.114Z","632699","632699","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","2","0"
"6bc5c535-14b0-4dbd-b6f3-194ccc924104","question-design-strategies_map_geo-icon","8","design-strategies-goals","{""condition_chart"":2,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","What kind of **goals** did you want to achieve when you designed the representation?","I wanted each encoding to be easily distinguishable, and I tried my best to not make it look too ugly. For the icons, I tried to ensure that each icon was visually parsable in each province (not always successfully).","undefined","undefined","undefined","2025-03-24T02:15:38.986Z","2025-03-24T02:19:15.436Z","216450","202845","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","2","0"
"6bc5c535-14b0-4dbd-b6f3-194ccc924104","question-design-strategies_map_geo-icon","8","design-strategies-geometric-textures","{""condition_chart"":2,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","When you chose the parameters for the **geometric patterns**, did you use any methods or principles?","I didn't have a formal method/principle","undefined","undefined","undefined","2025-03-24T02:15:38.986Z","2025-03-24T02:19:15.436Z","216450","202845","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","2","0"
"6bc5c535-14b0-4dbd-b6f3-194ccc924104","question-design-strategies_map_geo-icon","8","design-strategies-iconic-textures","{""condition_chart"":2,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","When you chose the parameters for the **iconic patterns**, did you use any methods or principles?","I didn't have a formal method/principle","undefined","undefined","undefined","2025-03-24T02:15:38.986Z","2025-03-24T02:19:15.436Z","216450","202845","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","2","0"
"6bc5c535-14b0-4dbd-b6f3-194ccc924104","question-compare-texture_map_geo-icon","9","compare-texture","{""condition_chart"":2,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Compare Patterns 

 Here are your designs with both the geometric and iconic patterns.","What's your general impression, experience, or take-away about using geometric and iconic patterns for data representation?","This task was much harder with the iconic patterns than the geometric. I also wish grayscale was available.","undefined","undefined","undefined","2025-03-24T02:19:16.157Z","2025-03-24T02:20:37.889Z","81732","81732","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","2","0"
"6bc5c535-14b0-4dbd-b6f3-194ccc924104","question-different-chart-geo_map","10","different-chart-geo","{""condition_chart"":2}","completed","undefined","undefined","100.00","undefined","### Geometric Pattern on Different Charts 

 We applied the geometric pattern you designed to a bar chart and a pie chart.","Do you think they still work in this context? Please explain.","Yes, I think it mostly works. There might be some tweaks I would make to the tomato, mushroom and celery designs though.","undefined","undefined","undefined","2025-03-24T02:20:38.564Z","2025-03-24T02:21:31.497Z","52933","52933","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","2","undefined"
"6bc5c535-14b0-4dbd-b6f3-194ccc924104","question-different-chart-icon_map","11","different-chart-icon","{""condition_chart"":2}","completed","undefined","undefined","100.00","undefined","### Iconic Pattern on Different Charts 

 We applied the iconic pattern you designed to a bar chart and a pie chart.","Do you think they still work in this context? Please explain.","Yes, I think it works better than with the provinces because the sizes of each bar/slice are much more uniform.","undefined","undefined","undefined","2025-03-24T02:21:32.173Z","2025-03-24T02:22:27.472Z","55299","55299","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","2","undefined"
"6d78c17f-d258-4796-bc3f-bc511b4ff87c","participantTags","null","participantTags","null","undefined","undefined","undefined","undefined","undefined","undefined","undefined","[]","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"6d78c17f-d258-4796-bc3f-bc511b4ff87c","welcome","0","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-19T12:51:42.339Z","2025-03-19T12:51:53.788Z","11449","11449","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"6d78c17f-d258-4796-bc3f-bc511b4ff87c","consent","1","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-19T12:51:53.816Z","2025-03-19T12:52:59.377Z","65561","65561","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
